,file,img_type,exptime,ccd_temp,ff_geometry,crop_geometry,offset,min,max,signal,std_dev,signal-offset,data,read(DN)
6,Bias.1x1.-30.00C.00034314.fit,bias,0.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,980,3805,1028.192348,10.476702164655446,0.0005885000000489526,"[[1031 1036 1023 ... 1029 1015 1021]
 [1035 1048 1019 ... 1022 1010 1021]
 [1031 1014 1022 ... 1039 1034 1019]
 ...
 [1026 1033 1017 ... 1018 1023 1028]
 [1037 1027 1008 ... 1025 1013 1018]
 [1021 1015 1006 ... 1036 1033 1029]]",10.09920004749726
9,Bias.1x1.-30.00C.00034313.fit,bias,0.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,982,1078,1028.191171,9.721697930339074,-0.0005885000000489526,"[[1032 1034 1024 ... 1018 1026 1020]
 [1023 1026 1023 ... 1033 1035 1030]
 [1028 1015 1018 ... 1019 1016 1030]
 ...
 [1031 1023 1030 ... 1028 1026 1033]
 [1019 1037 1033 ... 1040 1034 1029]
 [1016 1034 1023 ... 1040 1046 1047]]",10.09920004749726
32,Dark.60.000secs.1x1.-30.00C.00034316.fit,dark,60.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,983,27239,1029.703937,28.63690953472513,1.512177500000007,"[[1029 1026 1044 ... 1040 1026 1018]
 [1028 1026 1024 ... 1028 1040 1027]
 [1042 1013 1060 ... 1033 1031 1031]
 ...
 [1022 1032 1040 ... 1037 1028 1036]
 [1038 1018 1033 ... 1025 1036 1025]
 [1018 1026 1048 ... 1028 1025 1044]]",10.09920004749726
60,Dark.60.000secs.1x1.-30.00C.00034315.fit,dark,60.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,981,27139,1029.666624,28.566136498354552,1.474864499999967,"[[1042 1035 1026 ... 1039 1023 1023]
 [1025 1050 1029 ... 1044 1043 1014]
 [1044 1028 1017 ... 1032 1033 1035]
 ...
 [1013 1036 1027 ... 1041 1022 1039]
 [1025 1049 1024 ... 1035 1025 1033]
 [1026 1031 1019 ... 1023 1033 1034]]",10.09920004749726
26,Dark.300.000secs.1x1.-30.00C.00034317.fit,dark,300.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,992,57103,1035.450934,63.602451639285434,7.259174499999972,"[[1049 1034 1043 ... 1028 1044 1020]
 [1020 1042 1027 ... 1023 1024 1030]
 [1021 1025 1029 ... 1020 1016 1039]
 ...
 [1030 1060 1037 ... 1024 1051 1026]
 [1048 1030 1030 ... 1059 1026 1023]
 [1017 1019 1043 ... 1014 1039 1029]]",10.09920004749726
36,Dark.300.000secs.1x1.-30.00C.00034318.fit,dark,300.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,990,57187,1035.828447,64.64743441597811,7.636687500000107,"[[1033 1033 1030 ... 1023 1042 1044]
 [1018 1031 1038 ... 1031 1044 1029]
 [1030 1040 1023 ... 1029 1038 1040]
 ...
 [1041 1045 1033 ... 1047 1040 1032]
 [1023 1043 1035 ... 1061 1055 1030]
 [1037 1026 1031 ... 1030 1043 1022]]",10.09920004749726
27,Dark.600.000secs.1x1.-30.00C.00034319.fit,dark,600.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,992,65535,1042.642728,82.87541779513401,14.450968500000045,"[[1054 1050 1051 ... 1036 1032 1040]
 [1059 1041 1028 ... 1039 1052 1017]
 [1044 1063 1026 ... 1048 1056 1025]
 ...
 [1024 1062 1039 ... 1057 1058 1041]
 [1029 1054 1022 ... 1064 1053 1048]
 [1030 1019 1033 ... 1036 1030 1037]]",10.09920004749726
49,Dark.600.000secs.1x1.-30.00C.00034320.fit,dark,600.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,991,65535,1043.053073,83.33151153229294,14.861313500000051,"[[1029 1059 1032 ... 1032 1039 1041]
 [1039 1047 1046 ... 1046 1056 1042]
 [1028 1052 1032 ... 1023 1031 1058]
 ...
 [1050 1041 1034 ... 1051 1031 1048]
 [1035 1034 1036 ... 1083 1044 1037]
 [1043 1039 1025 ... 1024 1066 1034]]",10.09920004749726
22,Dark.900.000secs.1x1.-30.00C.00034321.fit,dark,900.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1001,65535,1050.092134,97.16759859812346,21.900374499999998,"[[1028 1036 1031 ... 1044 1052 1058]
 [1035 1037 1066 ... 1039 1036 1038]
 [1057 1044 1051 ... 1054 1031 1033]
 ...
 [1050 1053 1052 ... 1039 1037 1069]
 [1076 1057 1052 ... 1126 1050 1049]
 [1061 1045 1059 ... 1044 1055 1052]]",10.09920004749726
29,Dark.900.000secs.1x1.-30.00C.00034322.fit,dark,900.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,994,65535,1050.507533,97.29310759377518,22.315773499999978,"[[1038 1040 1050 ... 1043 1056 1052]
 [1052 1051 1053 ... 1067 1055 1057]
 [1046 1053 1052 ... 1046 1050 1049]
 ...
 [1041 1060 1083 ... 1057 1049 1070]
 [1042 1043 1037 ... 1132 1080 1054]
 [1046 1050 1041 ... 1048 1053 1028]]",10.09920004749726
51,Dark.1200.000secs.1x1.-30.00C.00034323.fit,dark,1200.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1002,65535,1058.488078,111.2297058067939,30.296318500000098,"[[1050 1081 1051 ... 1046 1044 1065]
 [1045 1068 1060 ... 1029 1034 1057]
 [1068 1076 1051 ... 1049 1050 1050]
 ...
 [1045 1056 1065 ... 1053 1071 1053]
 [1065 1053 1054 ... 1165 1066 1052]
 [1083 1064 1058 ... 1054 1085 1036]]",10.09920004749726
66,Dark.1200.000secs.1x1.-30.00C.00034324.fit,dark,1200.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1004,65535,1058.884703,111.36093656036569,30.692943499999956,"[[1059 1034 1062 ... 1062 1050 1066]
 [1058 1061 1058 ... 1046 1071 1045]
 [1053 1064 1052 ... 1050 1072 1054]
 ...
 [1048 1043 1058 ... 1055 1059 1068]
 [1067 1074 1066 ... 1149 1049 1065]
 [1048 1066 1069 ... 1036 1064 1046]]",10.09920004749726
24,Dark.1800.000secs.1x1.-30.00C.00034325.fit,dark,1800.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1012,65535,1073.991224,138.70857906770516,45.79946450000011,"[[1056 1062 1059 ... 1090 1069 1095]
 [1074 1072 1069 ... 1061 1091 1076]
 [1055 1073 1076 ... 1074 1079 1066]
 ...
 [1077 1089 1101 ... 1089 1065 1092]
 [1058 1085 1084 ... 1195 1071 1102]
 [1076 1082 1068 ... 1070 1064 1066]]",10.09920004749726
63,Dark.1800.000secs.1x1.-30.00C.00034326.fit,dark,1800.0,-30.0,"(3600, 4500)","(1000, 1000)",1028.1917595,1011,65535,1074.68835,138.7701881755498,46.49659049999991,"[[1057 1069 1069 ... 1079 1069 1099]
 [1070 1080 1101 ... 1055 1100 1079]
 [1077 1079 1078 ... 1051 1067 1052]
 ...
 [1106 1062 1081 ... 1121 1090 1071]
 [1060 1079 1091 ... 1195 1104 1077]
 [1074 1065 1049 ... 1086 1104 1054]]",10.09920004749726
37,Bias.1x1.-25.00C.00034299.fit,bias,0.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,983,1074,1024.290541,9.676314635609932,-0.210682499999848,"[[1029 1033 1016 ... 1017 1034 1012]
 [1022 1040 1033 ... 1021 1030 1019]
 [1034 1018 1024 ... 1029 1016 1037]
 ...
 [1029 1028 1021 ... 1002 1029 1012]
 [1026 1020 1029 ... 1021 1019 1016]
 [1026 1023 1017 ... 1019 1027 1041]]",9.690382164387305
39,Bias.1x1.-25.00C.00034300.fit,bias,0.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,980,1675,1024.711906,9.704449693164678,0.21068250000007538,"[[1021 1008 1008 ... 1027 1017 1034]
 [1023 1010 1030 ... 1029 1011 1008]
 [1047 1028 1033 ... 1023 1024 1024]
 ...
 [1030 1039 1008 ... 1029 1028 1004]
 [1022 1031 1028 ... 1016 1019 1049]
 [1030 1022 1017 ... 1006 1027 1023]]",9.690382164387305
2,Dark.60.000secs.1x1.-25.00C.00034301.fit,dark,60.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,978,33554,1026.562627,35.32773539103334,2.0614035000000968,"[[1024 1024 1017 ... 1025 1036 1018]
 [1021 1002 1027 ... 1012 1019 1012]
 [1019 1013 1036 ... 1024 1027 1040]
 ...
 [1022 1037 1010 ... 1017 1017 1039]
 [1038  995 1042 ... 1026 1037 1025]
 [1016 1021 1043 ... 1026 1028 1031]]",9.690382164387305
25,Dark.60.000secs.1x1.-25.00C.00034302.fit,dark,60.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,983,33535,1026.285963,35.09728704846903,1.7847395000001143,"[[1021 1030 1031 ... 1026 1034 1041]
 [1019 1009 1011 ... 1022 1031 1018]
 [1018 1015 1010 ... 1017 1032 1046]
 ...
 [1041 1037 1024 ... 1026 1036 1039]
 [1034 1019 1033 ... 1033 1038 1026]
 [1028 1032 1024 ... 1038 1031 1015]]",9.690382164387305
20,Dark.300.000secs.1x1.-25.00C.00034304.fit,dark,300.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,980,64448,1034.317747,75.76812353387136,9.81652350000013,"[[1035 1030 1046 ... 1026 1022 1038]
 [1040 1054 1028 ... 1015 1061 1053]
 [1018 1024 1043 ... 1055 1040 1029]
 ...
 [1030 1027 1042 ... 1029 1042 1028]
 [1025 1048 1044 ... 1069 1043 1017]
 [1033 1039 1031 ... 1027 1047 1031]]",9.690382164387305
35,Dark.300.000secs.1x1.-25.00C.00034303.fit,dark,300.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,986,64595,1034.098202,76.1590314300753,9.596978499999977,"[[1043 1045 1037 ... 1034 1041 1041]
 [1032 1032 1018 ... 1034 1054 1043]
 [1039 1020 1033 ... 1035 1020 1034]
 ...
 [1038 1038 1028 ... 1017 1029 1028]
 [1049 1027 1050 ... 1061 1035 1039]
 [1030 1039 1016 ... 1032 1046 1037]]",9.690382164387305
28,Dark.600.000secs.1x1.-25.00C.00034306.fit,dark,600.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,991,65535,1044.151916,97.17735683547347,19.650692500000105,"[[1037 1038 1034 ... 1036 1042 1065]
 [1041 1029 1047 ... 1044 1060 1038]
 [1040 1053 1061 ... 1034 1068 1060]
 ...
 [1045 1027 1033 ... 1063 1041 1033]
 [1047 1040 1037 ... 1095 1040 1041]
 [1062 1030 1039 ... 1030 1032 1027]]",9.690382164387305
48,Dark.600.000secs.1x1.-25.00C.00034305.fit,dark,600.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,990,65535,1043.864026,97.07563593956684,19.362802500000043,"[[1061 1035 1046 ... 1026 1037 1057]
 [1048 1050 1037 ... 1033 1034 1028]
 [1048 1053 1031 ... 1038 1045 1032]
 ...
 [1171 1609 1248 ... 1049 1053 1032]
 [1059 1144 1106 ... 1104 1041 1048]
 [1056 1063 1056 ... 1057 1045 1034]]",9.690382164387305
61,Dark.900.000secs.1x1.-25.00C.00034307.fit,dark,900.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,999,65535,1053.686571,118.64486895463264,29.185347500000034,"[[1051 1047 1059 ... 1048 1038 1054]
 [1065 1047 1055 ... 1032 1047 1071]
 [1059 1059 1035 ... 1022 1046 1065]
 ...
 [1047 1054 1060 ... 1046 1048 1051]
 [1043 1060 1077 ... 1131 1060 1075]
 [1045 1028 1071 ... 1088 1059 1048]]",9.690382164387305
69,Dark.900.000secs.1x1.-25.00C.00034308.fit,dark,900.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1000,65535,1054.125919,118.68772397937981,29.624695500000144,"[[1040 1053 1048 ... 1032 1038 1047]
 [1045 1060 1050 ... 1058 1054 1069]
 [1042 1053 1059 ... 1056 1027 1044]
 ...
 [1038 1055 1036 ... 1073 1052 1055]
 [1034 1056 1043 ... 1104 1064 1063]
 [1044 1067 1051 ... 1056 1039 1047]]",9.690382164387305
42,Dark.1200.000secs.1x1.-25.00C.00034310.fit,dark,1200.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1003,65535,1064.118952,139.06434782654284,39.61772850000011,"[[1040 1072 1043 ... 1060 1052 1073]
 [1048 1047 1053 ... 1062 1073 1055]
 [1074 1068 1064 ... 1029 1072 1078]
 ...
 [1073 1073 1073 ... 1056 1052 1072]
 [1058 1078 1068 ... 1160 1072 1074]
 [1066 1057 1079 ... 1072 1082 1057]]",9.690382164387305
56,Dark.1200.000secs.1x1.-25.00C.00034309.fit,dark,1200.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1005,65535,1063.595382,139.04490338834455,39.09415850000005,"[[1040 1044 1054 ... 1038 1059 1058]
 [1055 1056 1069 ... 1045 1060 1042]
 [1045 1078 1071 ... 1053 1086 1042]
 ...
 [1057 1062 1081 ... 1056 1069 1080]
 [1076 1067 1083 ... 1167 1069 1057]
 [1054 1065 1054 ... 1055 1083 1049]]",9.690382164387305
7,Dark.1800.000secs.1x1.-25.00C.00034312.fit,dark,1800.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1020,65535,1085.514469,177.0767906153939,61.01324550000004,"[[1055 1079 1065 ... 1066 1060 1106]
 [1074 1066 1065 ... 1083 1096 1071]
 [1081 1076 1093 ... 1076 1105 1067]
 ...
 [1121 1099 1113 ... 1095 1066 1086]
 [1067 1080 1076 ... 1263 1100 1086]
 [1055 1065 1073 ... 1094 1120 1067]]",9.690382164387305
62,Dark.1800.000secs.1x1.-25.00C.00034311.fit,dark,1800.0,-25.0,"(3600, 4500)","(1000, 1000)",1024.5012235,1015,65535,1083.970908,176.88996408970047,59.469684500000085,"[[1088 1062 1092 ... 1078 1074 1135]
 [1077 1087 1077 ... 1064 1089 1083]
 [1077 1084 1070 ... 1060 1105 1079]
 ...
 [1076 1084 1092 ... 1093 1091 1089]
 [1077 1085 1091 ... 1242 1094 1081]
 [1069 1105 1094 ... 1088 1075 1079]]",9.690382164387305
8,Bias.1x1.-20.00C.00034285.fit,bias,0.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,972,1090,1019.744574,9.604643645577072,-0.07488799999998719,"[[1027 1031 1008 ... 1014 1022 1028]
 [1028 1010 1022 ... 1013 1020 1007]
 [1022 1012 1016 ... 1021 1027 1030]
 ...
 [1018 1014 1021 ... 1009 1032 1002]
 [1024 1031  997 ... 1022 1035 1008]
 [1019 1015 1013 ... 1022 1036 1018]]",9.701335347915304
55,Bias.1x1.-20.00C.00034286.fit,bias,0.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,978,2091,1019.89435,9.798027050253536,0.07488800000010087,"[[1015 1042 1005 ... 1016 1003 1028]
 [1040 1017 1009 ... 1019 1025 1020]
 [1024 1007 1005 ... 1026 1025 1020]
 ...
 [1017 1023 1036 ... 1032 1022 1017]
 [1029 1021 1029 ... 1021 1035 1018]
 [1036 1015 1034 ... 1006 1020 1025]]",9.701335347915304
40,Dark.60.000secs.1x1.-20.00C.00034287.fit,dark,60.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,976,40151,1022.447817,42.70100156828306,2.628355000000056,"[[1026 1025 1014 ... 1027 1023 1020]
 [1030 1021 1032 ... 1022 1027 1030]
 [1013 1021 1039 ... 1009 1020 1028]
 ...
 [1034 1020 1021 ... 1020 1014 1009]
 [1020 1022 1007 ... 1044 1030 1021]
 [1017 1034 1019 ... 1026 1019 1018]]",9.701335347915304
46,Dark.60.000secs.1x1.-20.00C.00034288.fit,dark,60.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,980,40270,1022.733843,42.5211413234799,2.9143810000000485,"[[1023 1011 1015 ... 1027 1036 1026]
 [1023 1022 1018 ... 1041 1012 1016]
 [1016 1027 1033 ... 1014 1011 1020]
 ...
 [1027 1027 1042 ... 1037 1016 1016]
 [1012 1019 1021 ... 1030 1022 1051]
 [1014 1021 1044 ... 1032 1007 1025]]",9.701335347915304
13,Dark.300.000secs.1x1.-20.00C.00034290.fit,dark,300.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,986,65535,1032.594485,86.54119611251495,12.775023000000147,"[[1028 1026 1022 ... 1016 1038 1019]
 [1035 1020 1033 ... 1027 1030 1017]
 [1017 1026 1038 ... 1032 1017 1042]
 ...
 [1032 1035 1026 ... 1021 1041 1039]
 [1036 1045 1031 ... 1078 1021 1023]
 [1039 1046 1039 ... 1048 1047 1023]]",9.701335347915304
16,Dark.300.000secs.1x1.-20.00C.00034289.fit,dark,300.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,979,65535,1032.188347,86.86265883800468,12.368885000000091,"[[1048 1037 1035 ... 1021 1041 1041]
 [1041 1038 1034 ... 1038 1045 1027]
 [1039 1029 1016 ... 1038 1037 1029]
 ...
 [1038 1018 1014 ... 1031 1028 1038]
 [1024 1033 1028 ... 1059 1021 1035]
 [1041 1023 1032 ... 1020 1014 1023]]",9.701335347915304
17,Dark.600.000secs.1x1.-20.00C.00034291.fit,dark,600.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,994,65535,1044.517636,118.71762731360288,24.698174000000108,"[[1023 1028 1031 ... 1056 1030 1036]
 [1033 1022 1041 ... 1057 1034 1037]
 [1030 1042 1045 ... 1036 1050 1035]
 ...
 [1019 1043 1077 ... 1064 1066 1062]
 [1040 1025 1038 ... 1095 1076 1016]
 [1037 1032 1055 ... 1041 1062 1056]]",9.701335347915304
