,file,img_type,exptime,ccd_temp,ff_geometry,crop_geometry,offset,min,max,signal,std_dev,signal-offset,data,read(DN)
45,Dark.600.000secs.1x1.-20.00C.00034292.fit,dark,600.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,995,65535,1045.196184,118.68429367796793,25.376721999999972,"[[1040 1050 1043 ... 1054 1051 1051]
 [1033 1052 1036 ... 1044 1025 1036]
 [1034 1046 1026 ... 1041 1040 1045]
 ...
 [1039 1029 1046 ... 1025 1068 1061]
 [1033 1064 1045 ... 1055 1049 1038]
 [1023 1058 1041 ... 1038 1054 1015]]",9.701335347915304
18,Dark.900.000secs.1x1.-20.00C.00034293.fit,dark,900.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1001,65535,1057.361674,149.2349109756753,37.54221200000006,"[[1053 1065 1067 ... 1065 1053 1035]
 [1027 1043 1047 ... 1039 1059 1049]
 [1043 1059 1039 ... 1043 1062 1042]
 ...
 [1038 1066 1051 ... 1046 1077 1079]
 [1057 1066 1084 ... 1128 1069 1079]
 [1056 1062 1058 ... 1048 1048 1049]]",9.701335347915304
31,Dark.900.000secs.1x1.-20.00C.00034294.fit,dark,900.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,996,65535,1057.799646,149.3133749878915,37.98018400000001,"[[1032 1043 1047 ... 1036 1060 1055]
 [1033 1029 1069 ... 1047 1062 1048]
 [1042 1053 1069 ... 1031 1050 1065]
 ...
 [1044 1028 1061 ... 1067 1056 1052]
 [1070 1067 1066 ... 1114 1079 1085]
 [1045 1052 1055 ... 1039 1061 1046]]",9.701335347915304
11,Dark.1200.000secs.1x1.-20.00C.00034296.fit,dark,1200.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1005,65535,1071.050786,177.01885377208325,51.231324000000086,"[[1082 1086 1068 ... 1072 1065 1062]
 [1069 1050 1088 ... 1041 1060 1073]
 [1067 1059 1067 ... 1063 1065 1072]
 ...
 [1052 1067 1084 ... 1069 1088 1083]
 [1062 1077 1083 ... 1184 1062 1059]
 [1065 1074 1072 ... 1089 1091 1051]]",9.701335347915304
50,Dark.1200.000secs.1x1.-20.00C.00034295.fit,dark,1200.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1007,65535,1070.33811,177.24809327501353,50.518647999999985,"[[1069 1063 1059 ... 1060 1068 1064]
 [1065 1067 1072 ... 1059 1079 1078]
 [1061 1083 1045 ... 1073 1054 1052]
 ...
 [1060 1074 1074 ... 1098 1055 1078]
 [1038 1074 1090 ... 1186 1069 1058]
 [1050 1069 1093 ... 1077 1076 1070]]",9.701335347915304
14,Dark.1800.000secs.1x1.-20.00C.00034297.fit,dark,1800.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1024,65535,1095.371097,221.37930920484996,75.55163500000003,"[[1084 1103 1090 ... 1076 1075 1118]
 [1068 1066 1129 ... 1084 1111 1092]
 [1049 1083 1067 ... 1087 1087 1107]
 ...
 [1104 1082 1091 ... 1085 1108 1089]
 [1099 1105 1135 ... 1299 1084 1076]
 [1090 1096 1092 ... 1097 1117 1084]]",9.701335347915304
64,Dark.1800.000secs.1x1.-20.00C.00034298.fit,dark,1800.0,-20.0,"(3600, 4500)","(1000, 1000)",1019.8194619999999,1026,65535,1096.740151,221.31962161430064,76.92068900000004,"[[1086 1093 1081 ... 1063 1063 1106]
 [1065 1088 1099 ... 1072 1110 1096]
 [1088 1101 1083 ... 1077 1130 1110]
 ...
 [1113 1108 1111 ... 1120 1109 1122]
 [1120 1108 1098 ... 1261 1126 1105]
 [1105 1091 1103 ... 1104 1079 1076]]",9.701335347915304
57,Bias.1x1.-15.00C.00034270.fit,bias,0.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,986,1139,1033.034175,10.043656558712817,-0.07509800000002542,"[[1033 1014 1027 ... 1041 1027 1030]
 [1023 1032 1028 ... 1041 1039 1041]
 [1033 1042 1051 ... 1052 1029 1025]
 ...
 [1022 1033 1032 ... 1040 1021 1022]
 [1017 1037 1038 ... 1027 1048 1027]
 [1045 1034 1022 ... 1042 1044 1028]]",10.042215274757236
58,Bias.1x1.-15.00C.00034271.fit,bias,0.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,988,1161,1033.184371,10.040773990801657,0.07509800000002542,"[[1038 1021 1039 ... 1044 1034 1039]
 [1036 1018 1018 ... 1030 1028 1042]
 [1026 1022 1037 ... 1030 1027 1048]
 ...
 [1028 1043 1033 ... 1035 1065 1028]
 [1043 1052 1023 ... 1028 1035 1025]
 [1029 1027 1032 ... 1020 1027 1029]]",10.042215274757236
19,Dark.60.000secs.1x1.-15.00C.00034272.fit,dark,60.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,989,47685,1036.759118,51.74168872255791,3.649844999999914,"[[1011 1029 1035 ... 1057 1043 1039]
 [1033 1052 1033 ... 1044 1041 1049]
 [1052 1044 1022 ... 1048 1041 1043]
 ...
 [1047 1014 1039 ... 1047 1046 1030]
 [1039 1034 1050 ... 1038 1045 1053]
 [1038 1028 1039 ... 1036 1051 1017]]",10.042215274757236
23,Dark.60.000secs.1x1.-15.00C.00034273.fit,dark,60.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,991,47538,1036.557381,51.67444694837903,3.4481080000000475,"[[1033 1017 1047 ... 1020 1027 1047]
 [1039 1037 1042 ... 1048 1057 1028]
 [1042 1040 1026 ... 1043 1027 1038]
 ...
 [1033 1032 1058 ... 1033 1039 1034]
 [1033 1041 1028 ... 1050 1025 1056]
 [1016 1018 1039 ... 1029 1035 1039]]",10.042215274757236
1,Dark.300.000secs.1x1.-15.00C.00034274.fit,dark,300.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,998,65535,1049.872005,104.26009701837025,16.762731999999914,"[[1064 1040 1056 ... 1060 1041 1031]
 [1048 1043 1038 ... 1060 1045 1052]
 [1060 1037 1048 ... 1044 1065 1086]
 ...
 [1019 1060 1045 ... 1047 1046 1056]
 [1034 1047 1036 ... 1076 1026 1045]
 [1044 1040 1050 ... 1040 1043 1048]]",10.042215274757236
43,Dark.300.000secs.1x1.-15.00C.00034275.fit,dark,300.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,996,65535,1049.641814,103.719209613212,16.532541000000037,"[[1064 1049 1058 ... 1049 1047 1046]
 [1041 1041 1061 ... 1043 1069 1046]
 [1048 1059 1045 ... 1038 1054 1052]
 ...
 [1054 1056 1026 ... 1046 1046 1066]
 [1033 1051 1049 ... 1099 1022 1052]
 [1052 1053 1049 ... 1056 1048 1064]]",10.042215274757236
5,Dark.600.000secs.1x1.-15.00C.00034277.fit,dark,600.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1007,65535,1066.384423,151.01761589946074,33.27514999999994,"[[1061 1088 1073 ... 1053 1040 1063]
 [1061 1059 1064 ... 1065 1078 1082]
 [1048 1054 1066 ... 1084 1055 1059]
 ...
 [1074 1059 1056 ... 1075 1076 1057]
 [1071 1056 1075 ... 1096 1067 1059]
 [1091 1071 1067 ... 1054 1064 1051]]",10.042215274757236
68,Dark.600.000secs.1x1.-15.00C.00034276.fit,dark,600.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1009,65535,1066.53144,150.82975504696142,33.422166999999945,"[[1034 1063 1046 ... 1042 1071 1071]
 [1061 1051 1060 ... 1039 1066 1057]
 [1045 1068 1066 ... 1044 1085 1071]
 ...
 [1087 1076 1074 ... 1064 1058 1079]
 [1039 1059 1078 ... 1112 1067 1049]
 [1086 1047 1067 ... 1062 1064 1068]]",10.042215274757236
30,Dark.900.000secs.1x1.-15.00C.00034279.fit,dark,900.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1020,65535,1083.661244,190.39329951017828,50.55197099999987,"[[1065 1110 1062 ... 1078 1061 1084]
 [1074 1097 1086 ... 1093 1079 1088]
 [1083 1070 1078 ... 1076 1086 1051]
 ...
 [1082 1076 1091 ... 1086 1101 1090]
 [1082 1099 1112 ... 1165 1080 1103]
 [1095 1104 1078 ... 1108 1085 1076]]",10.042215274757236
65,Dark.900.000secs.1x1.-15.00C.00034278.fit,dark,900.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1015,65535,1083.339444,190.21284915002684,50.23017099999993,"[[1078 1053 1069 ... 1075 1075 1068]
 [1086 1082 1076 ... 1082 1087 1060]
 [1074 1088 1069 ... 1056 1092 1067]
 ...
 [1079 1070 1111 ... 1064 1097 1084]
 [1071 1088 1081 ... 1188 1087 1110]
 [1072 1089 1078 ... 1093 1062 1082]]",10.042215274757236
52,Dark.1200.000secs.1x1.-15.00C.00034280.fit,dark,1200.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1029,65535,1100.641837,222.34468545990805,67.53256399999987,"[[1068 1082 1105 ... 1098 1054 1086]
 [1092 1095 1112 ... 1084 1105 1106]
 [1076 1100 1098 ... 1070 1110 1096]
 ...
 [1114 1106 1111 ... 1101 1081 1114]
 [1116 1103 1108 ... 1235 1093 1101]
 [1075 1070 1118 ... 1098 1106 1099]]",10.042215274757236
59,Dark.1200.000secs.1x1.-15.00C.00034281.fit,dark,1200.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1028,65535,1100.216636,222.27990969235952,67.10736300000008,"[[1094 1086 1092 ... 1083 1082 1094]
 [1083 1101 1127 ... 1076 1110 1093]
 [1101 1091 1090 ... 1084 1110 1081]
 ...
 [1105 1100 1091 ... 1102 1073 1079]
 [1101 1107 1092 ... 1251 1119 1097]
 [1098 1095 1103 ... 1099 1105 1092]]",10.042215274757236
15,Dark.1800.000secs.1x1.-15.00C.00034282.fit,dark,1800.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1040,65535,1132.5088,277.47402722878405,99.39952700000003,"[[1144 1116 1119 ... 1114 1091 1110]
 [1097 1128 1116 ... 1111 1138 1130]
 [1110 1147 1085 ... 1117 1146 1129]
 ...
 [1126 1140 1172 ... 1167 1132 1137]
 [1139 1138 1129 ... 1281 1134 1158]
 [1098 1123 1127 ... 1123 1121 1140]]",10.042215274757236
53,Dark.1800.000secs.1x1.-15.00C.00034283.fit,dark,1800.0,-15.0,"(3600, 4500)","(1000, 1000)",1033.109273,1037,65535,1132.92374,277.47565589869754,99.81446699999992,"[[1113 1127 1109 ... 1107 1100 1133]
 [1133 1120 1104 ... 1117 1130 1156]
 [1113 1132 1123 ... 1109 1163 1097]
 ...
 [1171 1102 1156 ... 1123 1164 1129]
 [1134 1140 1149 ... 1303 1165 1129]
 [1118 1128 1137 ... 1146 1099 1108]]",10.042215274757236
10,Bias.1x1.-10.00C.00034257.fit,bias,0.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,983,2578,1027.122644,10.223567990152162,-0.09505200000012337,"[[1032 1038 1033 ... 1020 1030 1035]
 [1032 1023 1033 ... 1025 1041 1016]
 [1026 1035 1003 ... 1021 1036 1033]
 ...
 [1046 1028 1019 ... 1030 1033 1027]
 [1027 1034 1021 ... 1031 1017 1059]
 [1028 1027 1016 ... 1031 1011 1050]]",10.076223457102383
47,Bias.1x1.-10.00C.00034256.fit,bias,0.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,982,1168,1027.312748,9.928878924052606,0.095051999999896,"[[1025 1026 1031 ... 1053 1027 1019]
 [1012 1013 1028 ... 1017 1026 1046]
 [1026 1040 1040 ... 1017 1017 1030]
 ...
 [1022 1028 1029 ... 1034 1034 1024]
 [1045 1040 1020 ... 1029 1034 1031]
 [1035 1020 1019 ... 1012 1040 1015]]",10.076223457102383
3,Dark.60.000secs.1x1.-10.00C.00034258.fit,dark,60.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,985,54594,1031.969111,60.723674368978045,4.751414999999952,"[[1022 1049 1025 ... 1014 1024 1022]
 [1026 1044 1025 ... 1031 1036 1052]
 [1016 1034 1023 ... 1037 1033 1038]
 ...
 [1041 1039 1031 ... 1037 1036 1044]
 [1027 1039 1027 ... 1032 1041 1045]
 [1042 1020 1043 ... 1031 1034 1011]]",10.076223457102383
21,Dark.60.000secs.1x1.-10.00C.00034259.fit,dark,60.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,987,54940,1031.866428,61.09216275857991,4.648731999999882,"[[1023 1016 1014 ... 1021 1036 1033]
 [1046 1049 1023 ... 1020 1032 1019]
 [1049 1036 1013 ... 1015 1036 1029]
 ...
 [1029 1019 1048 ... 1028 1026 1034]
 [1035 1036 1042 ... 1046 1023 1027]
 [1028 1035 1029 ... 1017 1031 1014]]",10.076223457102383
4,Dark.300.000secs.1x1.-10.00C.00034261.fit,dark,300.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,996,65535,1048.910035,127.36510944249518,21.692338999999947,"[[1060 1036 1065 ... 1063 1050 1034]
 [1041 1035 1028 ... 1067 1065 1055]
 [1065 1061 1019 ... 1030 1047 1046]
 ...
 [1066 1038 1040 ... 1045 1060 1039]
 [1053 1062 1057 ... 1086 1051 1046]
 [1025 1033 1042 ... 1047 1047 1024]]",10.076223457102383
33,Dark.300.000secs.1x1.-10.00C.00034260.fit,dark,300.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,993,65535,1049.095171,126.06294846417308,21.877474999999777,"[[1062 1054 1051 ... 1034 1050 1060]
 [1075 1042 1062 ... 1042 1063 1035]
 [1028 1053 1064 ... 1034 1053 1041]
 ...
 [1048 1037 1062 ... 1049 1035 1043]
 [1051 1040 1056 ... 1069 1030 1050]
 [1031 1050 1063 ... 1059 1045 1032]]",10.076223457102383
54,Dark.600.000secs.1x1.-10.00C.00034263.fit,dark,600.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1010,65535,1071.265045,188.78996447414247,44.04734899999994,"[[1082 1069 1041 ... 1057 1080 1077]
 [1063 1055 1092 ... 1069 1094 1064]
 [1072 1063 1053 ... 1061 1063 1080]
 ...
 [1080 1060 1089 ... 1070 1082 1083]
 [1045 1059 1070 ... 1127 1076 1077]
 [1059 1071 1099 ... 1072 1055 1050]]",10.076223457102383
67,Dark.600.000secs.1x1.-10.00C.00034262.fit,dark,600.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1009,65535,1070.502667,188.3354704427371,43.284970999999814,"[[1052 1057 1057 ... 1056 1067 1060]
 [1059 1069 1063 ... 1060 1070 1073]
 [1056 1082 1053 ... 1040 1064 1081]
 ...
 [1077 1075 1070 ... 1090 1079 1075]
 [1088 1052 1086 ... 1142 1074 1053]
 [1069 1077 1078 ... 1060 1075 1076]]",10.076223457102383
12,Dark.900.000secs.1x1.-10.00C.00034264.fit,dark,900.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1018,65535,1092.407523,235.38258986595523,65.18982699999992,"[[1066 1101 1064 ... 1095 1082 1085]
 [1093 1097 1076 ... 1105 1105 1113]
 [1092 1097 1069 ... 1074 1105 1079]
 ...
 [1078 1084 1085 ... 1106 1100 1113]
 [1098 1084 1112 ... 1205 1099 1102]
 [1058 1071 1074 ... 1090 1089 1094]]",10.076223457102383
41,Dark.900.000secs.1x1.-10.00C.00034265.fit,dark,900.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1014,65535,1092.754984,235.45643756576237,65.53728799999976,"[[1085 1092 1054 ... 1083 1068 1064]
 [1076 1080 1110 ... 1071 1084 1104]
 [1088 1112 1103 ... 1065 1095 1077]
 ...
 [1102 1085 1110 ... 1076 1105 1104]
 [1123 1098 1103 ... 1203 1118 1093]
 [1077 1082 1081 ... 1075 1102 1070]]",10.076223457102383
0,Dark.1200.000secs.1x1.-10.00C.00034267.fit,dark,1200.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1030,65535,1115.013494,274.3914784316596,87.79579799999988,"[[1094 1138 1105 ... 1081 1125 1116]
 [1103 1097 1107 ... 1087 1120 1090]
 [1076 1111 1099 ... 1094 1145 1100]
 ...
 [1119 1137 1119 ... 1099 1107 1097]
 [1139 1122 1094 ... 1240 1125 1116]
 [1088 1117 1112 ... 1114 1134 1112]]",10.076223457102383
38,Dark.1200.000secs.1x1.-10.00C.00034266.fit,dark,1200.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1032,65535,1113.8623,274.4026496204255,86.64460399999984,"[[1122 1109 1107 ... 1130 1103 1099]
 [1095 1100 1109 ... 1103 1118 1123]
 [1110 1098 1109 ... 1096 1114 1113]
 ...
 [1114 1113 1124 ... 1097 1125 1174]
 [1113 1129 1106 ... 1217 1101 1127]
 [1110 1101 1127 ... 1091 1108 1093]]",10.076223457102383
34,Dark.1800.000secs.1x1.-10.00C.00034268.fit,dark,1800.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1063,65535,1158.020816,338.4237079766932,130.8031199999998,"[[1131 1154 1126 ... 1153 1135 1151]
 [1122 1137 1171 ... 1122 1170 1143]
 [1115 1134 1137 ... 1143 1186 1153]
 ...
 [1156 1184 1194 ... 1148 1167 1171]
 [1156 1159 1168 ... 1369 1185 1153]
 [1125 1178 1144 ... 1130 1169 1140]]",10.076223457102383
44,Dark.1800.000secs.1x1.-10.00C.00034269.fit,dark,1800.0,-10.0,"(3600, 4500)","(1000, 1000)",1027.2176960000002,1063,65535,1159.453979,338.6412108649323,132.23628299999973,"[[1142 1153 1142 ... 1108 1160 1186]
 [1136 1169 1151 ... 1125 1181 1134]
 [1103 1164 1154 ... 1140 1159 1148]
 ...
 [1174 1150 1180 ... 1190 1158 1170]
 [1145 1152 1151 ... 1296 1152 1175]
 [1144 1154 1142 ... 1175 1164 1126]]",10.076223457102383
